"","job_industry_category","Total_profit","n","percentage"
"1","Telecommunications",150065.71,260,1.78321588256772
"2","Argiculture",239821.06,425,2.84976976529966
"3","IT",296173.08,494,3.51939520524043
"4","Entertainment",309485.82,512,3.67758916846157
"5","Property",556346.04,954,6.61100457080873
"6","Retail",753540.21,1239,8.95424324867697
"7","Health",1338382.6,2325,15.9038671077642
"8","n/a",1347408.2,2272,16.011117413445
"9","Manufacturing",1696532.32,2891,20.1597245520876
"10","Financial Services",1727698.83,2817,20.5300730856481
