"","month_of_transaction","male_avg","female_avg"
"1","January",589.113339041096,598.071026936027
"2","February",565.779948006932,608.361120996441
"3","March",582.453121495327,585.27874015748
"4","April",599.304610281924,591.719333333333
"5","May",590.313535528596,594.959456
"6","June",600.073151969981,579.291342281879
"7","July",609.864951768489,565.697173913043
"8","August",629.643875432526,582.49252764613
"9","September",601.495559701493,593.26428057554
"10","October",589.394828150573,614.694992175274
"11","November",600.612467741935,602.214647651007
"12","December",574.592238267148,584.806576
